订单号,学生,商家,下单时间,状态,总金额,菜品详情
200,stu_27,奈雪的茶,2024-03-12 06:21:00,已完成,57.0,"霸气橙子(x3);"
201,stu_36,瑞幸,2024-03-12 15:52:00,已完成,13.9,"生椰拿铁(x1);"
202,stu_50,星巴克,2024-03-12 19:50:00,已完成,33.0,"燕麦拿铁(x1);"
203,stu_3,茶百道,2024-03-13 17:09:00,已完成,36.0,"蜜瓜冰淇淋(x2);"
204,钱七,茶百道,2024-03-13 13:12:00,已完成,36.0,"超级大瓜(x1);青提茉莉(x1);"
205,stu_48,茶百道,2024-03-13 09:00:00,已完成,22.0,"超级大瓜(x1);"
206,王五,喜茶,2024-03-14 15:17:00,已完成,19.0,"羽衣纤体瓶(x1);"
207,stu_12,蜜雪冰城,2024-03-14 07:24:00,已完成,3.0,"新鲜冰激凌(x1);"
208,stu_29,蜜雪冰城,2024-03-15 15:41:00,已完成,8.0,"满杯百香果(x1);"
209,stu_36,瑞幸,2024-03-15 10:19:00,已完成,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
210,stu_25,古茗,2024-03-15 10:06:00,已完成,14.0,"云雾栀子(x1);"
211,stu_42,古茗,2024-03-16 11:19:00,已完成,56.0,"桃桃冰冰李(x3);云雾栀子(x1);"
212,stu_3,茶百道,2024-03-16 13:04:00,已完成,28.0,"青提茉莉(x2);"
213,stu_14,喜茶,2024-03-16 11:27:00,已完成,78.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x1);"
214,stu_10,瑞幸,2024-03-16 16:26:00,已完成,29.9,"羽衣轻体果蔬茶(x1);生椰拿铁(x1);"
215,stu_24,蜜雪冰城,2024-03-16 21:23:00,已完成,3.0,"新鲜冰激凌(x1);"
216,周九,蜜雪冰城,2024-03-17 17:46:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x1);"
217,stu_9,古茗,2024-03-17 11:41:00,已完成,14.0,"云雾栀子(x1);"
218,stu_21,古茗,2024-03-17 15:44:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
219,stu_49,蜜雪冰城,2024-03-18 15:09:00,已取消,3.0,"新鲜冰激凌(x1);"
220,吴十,蜜雪冰城,2024-03-18 19:21:00,已完成,8.0,"满杯百香果(x1);"
221,钱七,茶百道,2024-03-19 09:29:00,已完成,88.0,"超级大瓜(x4);"
222,孙八,喜茶,2024-03-19 16:14:00,已完成,19.0,"羽衣纤体瓶(x1);"
223,stu_26,蜜雪冰城,2024-03-19 12:13:00,已完成,5.0,"冰鲜柠檬水(x1);"
224,stu_19,蜜雪冰城,2024-03-20 12:24:00,已完成,22.0,"满杯百香果(x2);新鲜冰激凌(x2);"
225,stu_46,古茗,2024-03-20 21:49:00,已完成,42.0,"云雾栀子(x3);"
226,周九,茶百道,2024-03-21 11:56:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
227,stu_17,蜜雪冰城,2024-03-21 08:15:00,已完成,5.0,"冰鲜柠檬水(x1);"
228,stu_32,瑞幸,2024-03-21 16:20:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
229,stu_48,茶百道,2024-03-22 19:41:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
230,stu_19,蜜雪冰城,2024-03-22 21:51:00,已完成,24.0,"青提肉多多(x3);"
231,吴十,奈雪的茶,2024-03-23 21:58:00,已完成,64.0,"茉莉初雪奶茶(x4);"
232,stu_33,奈雪的茶,2024-03-23 17:12:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
233,赵六,茶百道,2024-03-23 19:20:00,已完成,72.0,"蜜瓜冰淇淋(x4);"
234,stu_27,蜜雪冰城,2024-03-23 22:58:00,已完成,16.0,"青提肉多多(x2);"
235,stu_36,喜茶,2024-03-24 16:40:00,已完成,19.0,"清爽芭乐提(x1);"
236,stu_43,瑞幸,2024-03-24 06:11:00,已完成,13.9,"生椰拿铁(x1);"
237,stu_12,古茗,2024-03-24 10:03:00,已完成,17.0,"云深幽兰(x1);"
238,stu_17,蜜雪冰城,2024-03-24 13:35:00,已完成,5.0,"冰鲜柠檬水(x1);"
239,周九,奈雪的茶,2024-03-25 11:20:00,已完成,83.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x3);"
240,stu_35,蜜雪冰城,2024-03-25 08:19:00,已完成,8.0,"满杯百香果(x1);"
241,李四,蜜雪冰城,2024-03-26 20:58:00,已完成,8.0,"青提肉多多(x1);"
242,stu_45,蜜雪冰城,2024-03-26 15:30:00,已完成,5.0,"冰鲜柠檬水(x1);"
243,stu_37,蜜雪冰城,2024-03-26 10:35:00,已完成,8.0,"青提肉多多(x1);"
244,stu_45,奈雪的茶,2024-03-27 18:56:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
245,stu_38,古茗,2024-03-27 21:21:00,已完成,14.0,"云雾栀子(x1);"
246,stu_31,古茗,2024-03-27 07:32:00,已完成,14.0,"云雾栀子(x1);"
247,stu_34,星巴克,2024-03-28 12:09:00,已完成,69.0,"抹茶星冰乐(x1);焦糖玛奇朵(x1);"
248,stu_7,古茗,2024-03-28 15:37:00,已完成,14.0,"桃桃冰冰李(x1);"
249,stu_17,奈雪的茶,2024-03-28 18:32:00,已完成,70.0,"霸气橙子(x2);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
250,stu_19,星巴克,2024-03-29 10:58:00,已完成,74.0,"焦糖玛奇朵(x2);"
251,stu_12,茶百道,2024-03-29 22:38:00,已完成,28.0,"青提茉莉(x2);"
252,stu_10,古茗,2024-03-30 14:30:00,已完成,14.0,"桃桃冰冰李(x1);"
253,stu_3,喜茶,2024-03-30 11:11:00,已完成,19.0,"羽衣纤体瓶(x1);"
254,吴十,星巴克,2024-03-30 17:04:00,已完成,178.0,"比利时黑巧拿铁(x1);燕麦拿铁(x1);抹茶星冰乐(x1);焦糖玛奇朵(x2);"
255,stu_46,星巴克,2024-03-31 22:40:00,已完成,32.0,"抹茶星冰乐(x1);"
256,吴十,奈雪的茶,2024-03-31 21:37:00,已完成,19.0,"霸气橙子(x1);"
257,stu_37,奈雪的茶,2024-03-31 21:59:00,已完成,19.0,"霸气橙子(x1);"
258,李四,蜜雪冰城,2024-04-01 13:07:00,已完成,16.0,"满杯百香果(x2);"
259,stu_15,喜茶,2024-04-01 12:16:00,已完成,99.0,"清爽芭乐提(x1);羽衣纤体瓶(x3);牦牛乳酥油茶(x1);"
260,stu_41,古茗,2024-04-02 20:45:00,已完成,17.0,"云深幽兰(x1);"
261,stu_2,蜜雪冰城,2024-04-02 20:23:00,已完成,16.0,"青提肉多多(x2);"
262,stu_7,奈雪的茶,2024-04-03 18:20:00,已完成,89.0,"霸气橙子(x3);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
263,stu_36,蜜雪冰城,2024-04-03 11:31:00,已完成,10.0,"冰鲜柠檬水(x2);"
264,周九,古茗,2024-04-04 12:28:00,已完成,101.0,"桃桃冰冰李(x5);云深幽兰(x1);云雾栀子(x1);"
265,stu_24,奈雪的茶,2024-04-04 07:47:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
266,stu_12,茶百道,2024-04-05 18:31:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
267,stu_23,喜茶,2024-04-05 06:32:00,已完成,38.0,"羽衣纤体瓶(x2);"
268,吴十,星巴克,2024-04-05 19:43:00,已完成,33.0,"燕麦拿铁(x1);"
269,stu_40,蜜雪冰城,2024-04-06 21:33:00,已完成,8.0,"青提肉多多(x1);"
270,stu_17,蜜雪冰城,2024-04-06 08:52:00,已完成,8.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);"
271,stu_38,奈雪的茶,2024-04-06 06:39:00,已完成,32.0,"茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
272,吴十,古茗,2024-04-07 15:00:00,已完成,45.0,"云深幽兰(x1);云雾栀子(x2);"
273,stu_3,蜜雪冰城,2024-04-07 12:25:00,已完成,24.0,"满杯百香果(x2);青提肉多多(x1);"
274,stu_45,星巴克,2024-04-07 06:21:00,已完成,33.0,"燕麦拿铁(x1);"
275,stu_22,茶百道,2024-04-08 11:49:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
276,stu_21,奈雪的茶,2024-04-08 11:33:00,已完成,99.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x4);"
277,stu_5,茶百道,2024-04-09 15:58:00,已完成,78.0,"超级大瓜(x1);青提茉莉(x4);"
278,stu_19,古茗,2024-04-09 18:05:00,已完成,87.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x4);"
279,stu_27,奈雪的茶,2024-04-10 10:28:00,已完成,48.0,"金色山脉珍珠奶茶(x3);"
280,张三,茶百道,2024-04-10 14:20:00,已完成,14.0,"青提茉莉(x1);"
281,stu_26,茶百道,2024-04-11 17:00:00,已完成,64.0,"青提茉莉(x2);蜜瓜冰淇淋(x2);"
282,stu_14,奈雪的茶,2024-04-11 10:21:00,已完成,38.0,"霸气橙子(x2);"
283,stu_34,瑞幸,2024-04-11 12:24:00,已完成,80.8,"橙C美式(x1);鲜萃轻轻茉莉(x2);荔枝冰萃(x1);生椰拿铁(x1);"
284,stu_8,蜜雪冰城,2024-04-12 15:03:00,已完成,5.0,"冰鲜柠檬水(x1);"
285,stu_6,奈雪的茶,2024-04-12 21:39:00,已完成,19.0,"霸气橙子(x1);"
286,李四,茶百道,2024-04-13 22:02:00,已完成,36.0,"蜜瓜冰淇淋(x2);"
287,stu_48,奈雪的茶,2024-04-13 12:28:00,已完成,35.0,"霸气橙子(x1);金色山脉珍珠奶茶(x1);"
288,stu_10,蜜雪冰城,2024-04-13 14:30:00,已完成,3.0,"新鲜冰激凌(x1);"
289,stu_28,奈雪的茶,2024-04-14 22:38:00,已完成,16.0,"茉莉初雪奶茶(x1);"
290,stu_7,喜茶,2024-04-14 18:44:00,已完成,194.0,"清爽芭乐提(x2);羽衣纤体瓶(x4);多肉桃李(x2);牦牛乳酥油茶(x2);"
291,吴十,喜茶,2024-04-14 15:44:00,已完成,46.0,"牦牛乳酥油茶(x2);"
292,stu_40,瑞幸,2024-04-15 16:53:00,已完成,21.0,"荔枝冰萃(x1);"
293,stu_1,蜜雪冰城,2024-04-15 09:36:00,已完成,3.0,"新鲜冰激凌(x1);"
294,孙八,古茗,2024-04-16 17:08:00,已完成,14.0,"桃桃冰冰李(x1);"
295,stu_47,蜜雪冰城,2024-04-16 07:26:00,已完成,6.0,"新鲜冰激凌(x2);"
296,吴十,星巴克,2024-04-17 06:23:00,已完成,33.0,"燕麦拿铁(x1);"
297,stu_13,蜜雪冰城,2024-04-17 06:59:00,已完成,5.0,"冰鲜柠檬水(x1);"
298,孙八,茶百道,2024-04-17 14:23:00,已完成,14.0,"青提茉莉(x1);"
299,stu_4,喜茶,2024-04-18 20:00:00,已完成,19.0,"清爽芭乐提(x1);"
300,钱七,瑞幸,2024-04-18 16:27:00,已完成,13.9,"生椰拿铁(x1);"
301,stu_44,喜茶,2024-04-19 17:42:00,已完成,42.0,"清爽芭乐提(x1);牦牛乳酥油茶(x1);"
302,stu_18,蜜雪冰城,2024-04-19 18:31:00,已完成,43.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x2);青提肉多多(x2);"
303,stu_16,蜜雪冰城,2024-04-20 08:31:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);"
304,stu_42,瑞幸,2024-04-20 20:28:00,已完成,27.8,"生椰拿铁(x2);"
305,stu_48,蜜雪冰城,2024-04-20 14:48:00,已完成,16.0,"青提肉多多(x2);"
306,stu_34,奈雪的茶,2024-04-20 10:31:00,已完成,38.0,"霸气橙子(x2);"
307,stu_15,星巴克,2024-04-20 13:12:00,已完成,37.0,"焦糖玛奇朵(x1);"
308,stu_13,茶百道,2024-04-21 10:42:00,已取消,14.0,"青提茉莉(x1);"
309,stu_23,蜜雪冰城,2024-04-21 08:17:00,已完成,8.0,"青提肉多多(x1);"
310,stu_23,蜜雪冰城,2024-04-21 12:06:00,已完成,48.0,"冰鲜柠檬水(x1);满杯百香果(x3);新鲜冰激凌(x1);青提肉多多(x2);"
311,stu_36,奈雪的茶,2024-04-21 08:17:00,已完成,35.0,"霸气橙子(x1);金色山脉珍珠奶茶(x1);"
312,stu_44,茶百道,2024-04-22 20:18:00,已完成,22.0,"超级大瓜(x1);"
313,stu_29,奈雪的茶,2024-04-22 10:54:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
314,stu_13,古茗,2024-04-22 15:03:00,已完成,42.0,"桃桃冰冰李(x3);"
315,赵六,蜜雪冰城,2024-04-23 18:57:00,已完成,35.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x2);青提肉多多(x1);"
316,stu_12,星巴克,2024-04-23 21:42:00,已完成,39.0,"比利时黑巧拿铁(x1);"
317,stu_24,瑞幸,2024-04-23 12:07:00,已完成,62.7,"橙C美式(x2);荔枝冰萃(x1);生椰拿铁(x1);"
318,孙八,古茗,2024-04-24 09:33:00,已完成,62.0,"桃桃冰冰李(x1);云深幽兰(x2);云雾栀子(x1);"
319,stu_44,瑞幸,2024-04-24 22:48:00,已完成,27.8,"橙C美式(x1);生椰拿铁(x1);"
320,stu_27,奈雪的茶,2024-04-25 17:29:00,已完成,57.0,"霸气橙子(x3);"
321,stu_43,蜜雪冰城,2024-04-25 20:45:00,已完成,3.0,"新鲜冰激凌(x1);"
322,stu_42,茶百道,2024-04-26 12:34:00,已完成,50.0,"超级大瓜(x1);青提茉莉(x2);"
323,stu_34,奈雪的茶,2024-04-26 12:10:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
324,stu_27,喜茶,2024-04-27 10:32:00,已完成,57.0,"清爽芭乐提(x3);"
325,stu_28,蜜雪冰城,2024-04-27 07:38:00,已完成,10.0,"冰鲜柠檬水(x2);"
326,孙八,古茗,2024-04-27 11:02:00,已完成,14.0,"云雾栀子(x1);"
327,stu_4,喜茶,2024-04-27 06:46:00,已完成,57.0,"羽衣纤体瓶(x3);"
328,stu_49,蜜雪冰城,2024-04-28 22:42:00,已完成,8.0,"青提肉多多(x1);"
329,stu_50,古茗,2024-04-28 22:39:00,已完成,48.0,"云深幽兰(x2);云雾栀子(x1);"
330,stu_31,奈雪的茶,2024-04-28 15:12:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
331,stu_35,茶百道,2024-04-29 17:31:00,已完成,134.0,"超级大瓜(x3);青提茉莉(x1);蜜瓜冰淇淋(x3);"
332,张三,蜜雪冰城,2024-04-29 16:16:00,已完成,5.0,"冰鲜柠檬水(x1);"
333,stu_32,古茗,2024-04-30 19:05:00,已完成,28.0,"桃桃冰冰李(x2);"
334,stu_39,茶百道,2024-04-30 22:57:00,已完成,14.0,"青提茉莉(x1);"
335,stu_14,古茗,2024-05-01 08:47:00,已取消,28.0,"云雾栀子(x2);"
336,stu_5,蜜雪冰城,2024-05-01 14:16:00,已完成,5.0,"冰鲜柠檬水(x1);"
337,stu_10,瑞幸,2024-05-01 07:05:00,已完成,21.0,"荔枝冰萃(x1);"
338,stu_32,古茗,2024-05-02 19:45:00,已完成,14.0,"桃桃冰冰李(x1);"
339,stu_9,蜜雪冰城,2024-05-02 15:52:00,已完成,8.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);"
340,stu_4,古茗,2024-05-03 07:16:00,已完成,17.0,"云深幽兰(x1);"
341,stu_4,喜茶,2024-05-03 20:26:00,已完成,23.0,"牦牛乳酥油茶(x1);"
342,stu_48,蜜雪冰城,2024-05-04 10:55:00,已完成,8.0,"青提肉多多(x1);"
343,stu_8,茶百道,2024-05-04 22:35:00,已取消,22.0,"超级大瓜(x1);"
344,stu_49,古茗,2024-05-04 11:19:00,已完成,110.0,"桃桃冰冰李(x1);云深幽兰(x4);云雾栀子(x2);"
345,stu_12,奈雪的茶,2024-05-05 11:28:00,已完成,64.0,"茉莉初雪奶茶(x4);"
346,stu_22,蜜雪冰城,2024-05-05 10:11:00,已完成,8.0,"青提肉多多(x1);"
347,张三,奈雪的茶,2024-05-05 13:16:00,已完成,67.0,"霸气橙子(x1);金色山脉珍珠奶茶(x3);"
348,stu_4,奈雪的茶,2024-05-05 14:30:00,已完成,16.0,"茉莉初雪奶茶(x1);"
349,stu_41,蜜雪冰城,2024-05-05 11:33:00,已完成,22.0,"新鲜冰激凌(x2);青提肉多多(x2);"
350,stu_9,奈雪的茶,2024-05-06 22:47:00,已完成,38.0,"霸气橙子(x2);"
351,stu_24,瑞幸,2024-05-06 07:35:00,已完成,21.0,"荔枝冰萃(x1);"
352,李四,蜜雪冰城,2024-05-06 07:55:00,已完成,5.0,"冰鲜柠檬水(x1);"
353,stu_40,奈雪的茶,2024-05-07 21:48:00,已完成,19.0,"霸气橙子(x1);"
354,stu_32,蜜雪冰城,2024-05-07 21:14:00,已完成,6.0,"新鲜冰激凌(x2);"
355,stu_25,喜茶,2024-05-07 07:09:00,已完成,17.0,"多肉桃李(x1);"
356,stu_48,茶百道,2024-05-08 08:42:00,已完成,82.0,"超级大瓜(x1);青提茉莉(x3);蜜瓜冰淇淋(x1);"
357,stu_40,星巴克,2024-05-08 19:57:00,已完成,33.0,"燕麦拿铁(x1);"
358,stu_21,茶百道,2024-05-08 19:10:00,已完成,42.0,"青提茉莉(x3);"
359,stu_37,喜茶,2024-05-09 21:52:00,已完成,19.0,"清爽芭乐提(x1);"
360,stu_20,喜茶,2024-05-09 06:02:00,已完成,23.0,"牦牛乳酥油茶(x1);"
361,stu_33,奈雪的茶,2024-05-09 12:31:00,已完成,67.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x2);"
362,stu_12,蜜雪冰城,2024-05-10 12:26:00,已完成,16.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);青提肉多多(x1);"
363,stu_44,喜茶,2024-05-10 16:01:00,已完成,19.0,"羽衣纤体瓶(x1);"
364,stu_3,瑞幸,2024-05-11 20:26:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
365,stu_48,古茗,2024-05-11 10:28:00,已完成,14.0,"云雾栀子(x1);"
366,周九,瑞幸,2024-05-11 18:03:00,已完成,78.7,"橙C美式(x1);鲜萃轻轻茉莉(x1);荔枝冰萃(x1);生椰拿铁(x2);"
367,stu_49,瑞幸,2024-05-12 16:44:00,已完成,32.0,"鲜萃轻轻茉莉(x2);"
368,周九,蜜雪冰城,2024-05-12 08:44:00,已完成,5.0,"冰鲜柠檬水(x1);"
369,stu_38,蜜雪冰城,2024-05-12 11:56:00,已完成,22.0,"冰鲜柠檬水(x1);新鲜冰激凌(x3);青提肉多多(x1);"
370,stu_45,蜜雪冰城,2024-05-12 17:04:00,已完成,43.0,"冰鲜柠檬水(x1);满杯百香果(x3);新鲜冰激凌(x2);青提肉多多(x1);"
371,stu_47,喜茶,2024-05-12 19:12:00,已完成,23.0,"牦牛乳酥油茶(x1);"
372,stu_38,喜茶,2024-05-13 12:36:00,已完成,61.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
373,stu_2,喜茶,2024-05-13 13:30:00,已取消,38.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);"
374,stu_28,古茗,2024-05-14 20:42:00,已取消,14.0,"云雾栀子(x1);"
375,钱七,茶百道,2024-05-14 20:02:00,已完成,28.0,"青提茉莉(x2);"
376,stu_39,蜜雪冰城,2024-05-14 21:33:00,已完成,8.0,"青提肉多多(x1);"
377,王五,蜜雪冰城,2024-05-15 15:10:00,已取消,9.0,"新鲜冰激凌(x3);"
378,stu_23,茶百道,2024-05-15 22:52:00,已取消,14.0,"青提茉莉(x1);"
379,stu_14,茶百道,2024-05-16 09:32:00,已完成,82.0,"青提茉莉(x2);蜜瓜冰淇淋(x3);"
380,stu_10,茶百道,2024-05-16 15:49:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
381,stu_23,蜜雪冰城,2024-05-17 08:34:00,已完成,5.0,"冰鲜柠檬水(x1);"
382,stu_18,蜜雪冰城,2024-05-17 12:37:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x2);"
383,stu_28,蜜雪冰城,2024-05-17 20:52:00,已完成,3.0,"新鲜冰激凌(x1);"
384,stu_21,奈雪的茶,2024-05-17 20:15:00,已完成,16.0,"茉莉初雪奶茶(x1);"
385,stu_7,喜茶,2024-05-18 11:13:00,已完成,97.0,"清爽芭乐提(x2);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x1);"
386,stu_21,喜茶,2024-05-18 11:48:00,已完成,128.0,"羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x4);"
387,stu_37,蜜雪冰城,2024-05-18 17:41:00,已取消,19.0,"新鲜冰激凌(x1);青提肉多多(x2);"
388,stu_23,瑞幸,2024-05-19 06:22:00,已完成,21.0,"荔枝冰萃(x1);"
389,stu_20,蜜雪冰城,2024-05-19 10:40:00,已完成,8.0,"满杯百香果(x1);"
390,stu_41,喜茶,2024-05-19 18:25:00,已完成,95.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x2);牦牛乳酥油茶(x1);"
391,stu_30,蜜雪冰城,2024-05-20 14:40:00,已完成,8.0,"满杯百香果(x1);"
392,stu_5,星巴克,2024-05-20 06:01:00,已完成,32.0,"抹茶星冰乐(x1);"
393,stu_29,蜜雪冰城,2024-05-21 12:02:00,已完成,16.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);青提肉多多(x1);"
394,stu_34,蜜雪冰城,2024-05-21 09:02:00,已完成,16.0,"满杯百香果(x2);"
395,stu_6,古茗,2024-05-22 14:14:00,已完成,42.0,"桃桃冰冰李(x3);"
396,赵六,奈雪的茶,2024-05-22 10:49:00,已完成,48.0,"茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x2);"
397,stu_24,蜜雪冰城,2024-05-23 18:36:00,已完成,5.0,"冰鲜柠檬水(x1);"
398,stu_2,奈雪的茶,2024-05-23 14:05:00,已完成,38.0,"霸气橙子(x2);"
399,stu_40,奈雪的茶,2024-05-23 16:41:00,已完成,19.0,"霸气橙子(x1);"
400,吴十,蜜雪冰城,2024-05-23 07:31:00,已完成,16.0,"满杯百香果(x2);"
401,stu_8,蜜雪冰城,2024-05-24 13:06:00,已完成,8.0,"青提肉多多(x1);"
402,stu_29,蜜雪冰城,2024-05-24 20:50:00,已完成,8.0,"青提肉多多(x1);"
