订单号,学生,商家,下单时间,状态,总金额,菜品详情
603,stu_1,喜茶,2024-08-07 13:28:00,已完成,61.0,"羽衣纤体瓶(x2);牦牛乳酥油茶(x1);"
604,stu_46,瑞幸,2024-08-08 06:01:00,已取消,34.9,"荔枝冰萃(x1);生椰拿铁(x1);"
605,李四,蜜雪冰城,2024-08-08 17:47:00,已完成,32.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x2);青提肉多多(x1);"
606,stu_8,喜茶,2024-08-09 09:09:00,已完成,42.0,"羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
607,stu_33,奈雪的茶,2024-08-09 06:52:00,已完成,16.0,"茉莉初雪奶茶(x1);"
608,stu_15,蜜雪冰城,2024-08-10 08:54:00,已完成,3.0,"新鲜冰激凌(x1);"
609,stu_44,蜜雪冰城,2024-08-10 16:59:00,已取消,11.0,"冰鲜柠檬水(x1);新鲜冰激凌(x2);"
610,stu_14,茶百道,2024-08-10 07:50:00,已完成,14.0,"青提茉莉(x1);"
611,stu_20,喜茶,2024-08-11 13:44:00,已完成,57.0,"清爽芭乐提(x2);羽衣纤体瓶(x1);"
612,stu_39,瑞幸,2024-08-11 20:56:00,已完成,27.8,"橙C美式(x2);"
613,stu_38,蜜雪冰城,2024-08-11 22:25:00,已完成,31.0,"新鲜冰激凌(x5);青提肉多多(x2);"
614,孙八,蜜雪冰城,2024-08-12 13:24:00,已完成,6.0,"新鲜冰激凌(x2);"
615,stu_11,喜茶,2024-08-12 14:58:00,已完成,42.0,"羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
616,stu_47,古茗,2024-08-12 12:21:00,已完成,70.0,"桃桃冰冰李(x4);云雾栀子(x1);"
617,stu_24,喜茶,2024-08-13 11:34:00,已完成,65.0,"清爽芭乐提(x1);牦牛乳酥油茶(x2);"
618,stu_32,蜜雪冰城,2024-08-13 18:15:00,已完成,19.0,"满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
619,stu_36,奈雪的茶,2024-08-13 15:06:00,已完成,19.0,"霸气橙子(x1);"
620,stu_45,蜜雪冰城,2024-08-14 22:36:00,已完成,15.0,"冰鲜柠檬水(x3);"
621,stu_15,蜜雪冰城,2024-08-14 07:20:00,已完成,3.0,"新鲜冰激凌(x1);"
622,stu_9,奈雪的茶,2024-08-15 21:55:00,已完成,19.0,"霸气橙子(x1);"
623,stu_28,星巴克,2024-08-15 07:48:00,已完成,74.0,"焦糖玛奇朵(x2);"
624,stu_28,喜茶,2024-08-16 11:30:00,已完成,133.0,"清爽芭乐提(x2);羽衣纤体瓶(x5);"
625,stu_25,茶百道,2024-08-16 15:52:00,已完成,14.0,"青提茉莉(x1);"
626,stu_21,瑞幸,2024-08-16 10:53:00,已完成,32.0,"鲜萃轻轻茉莉(x2);"
627,stu_34,古茗,2024-08-16 10:41:00,已完成,14.0,"云雾栀子(x1);"
628,stu_45,茶百道,2024-08-17 13:39:00,已完成,14.0,"青提茉莉(x1);"
629,stu_1,茶百道,2024-08-17 15:24:00,已完成,66.0,"超级大瓜(x3);"
630,stu_28,喜茶,2024-08-17 22:12:00,已完成,42.0,"清爽芭乐提(x1);牦牛乳酥油茶(x1);"
631,王五,瑞幸,2024-08-17 18:37:00,已取消,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
632,张三,瑞幸,2024-08-18 07:37:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
633,stu_18,蜜雪冰城,2024-08-18 20:00:00,已完成,8.0,"青提肉多多(x1);"
634,stu_10,喜茶,2024-08-18 20:42:00,已完成,95.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x2);牦牛乳酥油茶(x1);"
635,stu_35,蜜雪冰城,2024-08-19 08:33:00,已完成,8.0,"青提肉多多(x1);"
636,stu_29,蜜雪冰城,2024-08-19 09:02:00,已完成,29.0,"冰鲜柠檬水(x1);满杯百香果(x2);青提肉多多(x1);"
637,stu_27,蜜雪冰城,2024-08-20 08:23:00,已完成,33.0,"新鲜冰激凌(x3);青提肉多多(x3);"
638,stu_37,蜜雪冰城,2024-08-20 22:42:00,已完成,5.0,"冰鲜柠檬水(x1);"
639,stu_44,奈雪的茶,2024-08-20 22:16:00,已完成,19.0,"霸气橙子(x1);"
640,stu_8,蜜雪冰城,2024-08-20 17:36:00,已完成,8.0,"青提肉多多(x1);"
641,stu_13,蜜雪冰城,2024-08-21 22:48:00,已完成,5.0,"冰鲜柠檬水(x1);"
642,stu_29,瑞幸,2024-08-21 17:15:00,已完成,94.7,"羽衣轻体果蔬茶(x1);鲜萃轻轻茉莉(x1);荔枝冰萃(x1);生椰拿铁(x3);"
643,孙八,茶百道,2024-08-22 10:52:00,已完成,14.0,"青提茉莉(x1);"
644,stu_25,蜜雪冰城,2024-08-22 18:56:00,已完成,32.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x2);青提肉多多(x1);"
645,stu_5,蜜雪冰城,2024-08-23 07:38:00,已完成,6.0,"新鲜冰激凌(x2);"
646,stu_12,奈雪的茶,2024-08-23 14:32:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
647,stu_5,蜜雪冰城,2024-08-24 15:25:00,已完成,6.0,"新鲜冰激凌(x2);"
648,stu_41,瑞幸,2024-08-24 18:08:00,已完成,138.8,"羽衣轻体果蔬茶(x2);鲜萃轻轻茉莉(x1);荔枝冰萃(x3);生椰拿铁(x2);"
649,stu_24,古茗,2024-08-24 17:40:00,已完成,73.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x3);"
650,stu_8,古茗,2024-08-25 17:50:00,已完成,101.0,"桃桃冰冰李(x3);云深幽兰(x1);云雾栀子(x3);"
651,stu_45,奈雪的茶,2024-08-25 16:27:00,已完成,19.0,"霸气橙子(x1);"
652,stu_45,喜茶,2024-08-25 14:25:00,已完成,141.0,"羽衣纤体瓶(x2);多肉桃李(x2);牦牛乳酥油茶(x3);"
653,stu_7,瑞幸,2024-08-25 20:17:00,已完成,21.0,"荔枝冰萃(x1);"
654,周九,蜜雪冰城,2024-08-25 07:33:00,已取消,3.0,"新鲜冰激凌(x1);"
655,stu_12,茶百道,2024-08-26 06:38:00,已完成,14.0,"青提茉莉(x1);"
656,孙八,星巴克,2024-08-26 08:26:00,已完成,256.0,"比利时黑巧拿铁(x1);抹茶星冰乐(x1);焦糖玛奇朵(x5);"
657,stu_11,茶百道,2024-08-27 11:12:00,已完成,14.0,"青提茉莉(x1);"
658,stu_44,古茗,2024-08-27 14:30:00,已完成,28.0,"桃桃冰冰李(x2);"
659,stu_43,瑞幸,2024-08-28 14:21:00,已完成,76.6,"橙C美式(x4);荔枝冰萃(x1);"
660,stu_48,奈雪的茶,2024-08-28 06:01:00,已完成,38.0,"霸气橙子(x2);"
661,stu_28,古茗,2024-08-28 06:40:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
662,stu_8,瑞幸,2024-08-29 15:16:00,已完成,13.9,"生椰拿铁(x1);"
663,stu_44,古茗,2024-08-29 14:06:00,已完成,70.0,"桃桃冰冰李(x3);云雾栀子(x2);"
664,stu_22,茶百道,2024-08-30 07:43:00,已完成,14.0,"青提茉莉(x1);"
665,stu_41,蜜雪冰城,2024-08-30 13:33:00,已完成,8.0,"青提肉多多(x1);"
666,stu_30,奈雪的茶,2024-08-30 10:20:00,已完成,19.0,"霸气橙子(x1);"
667,stu_45,瑞幸,2024-08-31 14:41:00,已完成,41.7,"生椰拿铁(x3);"
668,stu_49,蜜雪冰城,2024-08-31 20:39:00,已完成,16.0,"满杯百香果(x1);青提肉多多(x1);"
669,stu_16,瑞幸,2024-08-31 19:08:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
670,stu_36,奈雪的茶,2024-09-01 07:40:00,已完成,32.0,"茉莉初雪奶茶(x2);"
671,stu_8,蜜雪冰城,2024-09-01 08:11:00,已取消,3.0,"新鲜冰激凌(x1);"
672,stu_11,茶百道,2024-09-01 15:59:00,已完成,14.0,"青提茉莉(x1);"
673,stu_44,茶百道,2024-09-02 11:32:00,已完成,14.0,"青提茉莉(x1);"
674,stu_12,茶百道,2024-09-02 18:49:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
675,stu_30,蜜雪冰城,2024-09-03 10:50:00,已完成,3.0,"新鲜冰激凌(x1);"
676,stu_7,蜜雪冰城,2024-09-03 20:23:00,已完成,5.0,"冰鲜柠檬水(x1);"
677,stu_13,蜜雪冰城,2024-09-04 10:18:00,已完成,3.0,"新鲜冰激凌(x1);"
678,stu_36,蜜雪冰城,2024-09-04 19:25:00,已完成,5.0,"冰鲜柠檬水(x1);"
679,stu_37,蜜雪冰城,2024-09-04 11:55:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x1);"
680,stu_30,瑞幸,2024-09-05 08:13:00,已完成,32.0,"鲜萃轻轻茉莉(x2);"
681,stu_3,蜜雪冰城,2024-09-05 11:11:00,已完成,16.0,"满杯百香果(x2);"
682,stu_19,茶百道,2024-09-05 19:50:00,已完成,68.0,"超级大瓜(x1);青提茉莉(x2);蜜瓜冰淇淋(x1);"
683,stu_30,奈雪的茶,2024-09-06 08:42:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
684,stu_12,古茗,2024-09-06 13:42:00,已完成,28.0,"云雾栀子(x2);"
685,李四,瑞幸,2024-09-06 06:28:00,已完成,21.0,"荔枝冰萃(x1);"
686,stu_30,蜜雪冰城,2024-09-07 19:14:00,已完成,16.0,"青提肉多多(x2);"
687,stu_9,古茗,2024-09-07 10:28:00,已完成,17.0,"云深幽兰(x1);"
688,stu_17,喜茶,2024-09-07 14:00:00,已完成,19.0,"清爽芭乐提(x1);"
689,stu_40,古茗,2024-09-08 22:26:00,已完成,17.0,"云深幽兰(x1);"
690,stu_1,瑞幸,2024-09-08 17:48:00,已完成,59.8,"橙C美式(x1);羽衣轻体果蔬茶(x1);鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
691,孙八,蜜雪冰城,2024-09-08 22:29:00,已完成,8.0,"青提肉多多(x1);"
692,stu_32,喜茶,2024-09-09 16:58:00,已完成,57.0,"羽衣纤体瓶(x3);"
693,stu_37,蜜雪冰城,2024-09-09 20:15:00,已完成,8.0,"青提肉多多(x1);"
694,孙八,星巴克,2024-09-10 22:38:00,已完成,148.0,"焦糖玛奇朵(x4);"
695,stu_11,喜茶,2024-09-10 22:10:00,已完成,38.0,"羽衣纤体瓶(x2);"
696,stu_36,茶百道,2024-09-10 11:36:00,已完成,68.0,"超级大瓜(x1);青提茉莉(x2);蜜瓜冰淇淋(x1);"
697,stu_20,古茗,2024-09-11 06:51:00,已完成,42.0,"云雾栀子(x3);"
698,stu_49,茶百道,2024-09-11 18:03:00,已取消,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
699,stu_26,蜜雪冰城,2024-09-12 21:09:00,已完成,6.0,"新鲜冰激凌(x2);"
700,stu_11,蜜雪冰城,2024-09-12 20:21:00,已完成,8.0,"青提肉多多(x1);"
701,赵六,喜茶,2024-09-13 12:38:00,已完成,120.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);多肉桃李(x1);牦牛乳酥油茶(x2);"
702,stu_21,茶百道,2024-09-13 07:04:00,已完成,14.0,"青提茉莉(x1);"
703,stu_44,蜜雪冰城,2024-09-14 20:38:00,已完成,8.0,"青提肉多多(x1);"
704,stu_41,蜜雪冰城,2024-09-14 12:26:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
705,stu_34,蜜雪冰城,2024-09-14 17:09:00,已完成,48.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x3);"
706,stu_36,喜茶,2024-09-14 21:42:00,已完成,19.0,"羽衣纤体瓶(x1);"
707,stu_37,蜜雪冰城,2024-09-15 16:11:00,已完成,13.0,"冰鲜柠檬水(x1);满杯百香果(x1);"
708,stu_13,奈雪的茶,2024-09-15 11:20:00,已完成,70.0,"霸气橙子(x2);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
709,stu_43,奈雪的茶,2024-09-15 16:49:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
710,张三,喜茶,2024-09-16 16:39:00,已完成,19.0,"清爽芭乐提(x1);"
711,stu_8,奈雪的茶,2024-09-16 09:07:00,已完成,67.0,"霸气橙子(x1);茉莉初雪奶茶(x2);金色山脉珍珠奶茶(x1);"
712,stu_47,喜茶,2024-09-17 18:47:00,已完成,131.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);多肉桃李(x3);牦牛乳酥油茶(x1);"
713,stu_9,星巴克,2024-09-17 22:14:00,已完成,32.0,"抹茶星冰乐(x1);"
714,stu_11,蜜雪冰城,2024-09-17 09:00:00,已完成,15.0,"新鲜冰激凌(x5);"
715,stu_50,奈雪的茶,2024-09-18 08:01:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
716,孙八,蜜雪冰城,2024-09-18 17:40:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x2);"
717,李四,喜茶,2024-09-19 06:44:00,已完成,23.0,"牦牛乳酥油茶(x1);"
718,stu_5,奈雪的茶,2024-09-19 13:22:00,已完成,19.0,"霸气橙子(x1);"
719,stu_45,古茗,2024-09-20 12:48:00,已完成,93.0,"桃桃冰冰李(x1);云深幽兰(x3);云雾栀子(x2);"
720,stu_14,蜜雪冰城,2024-09-20 12:26:00,已完成,15.0,"冰鲜柠檬水(x3);"
721,王五,奈雪的茶,2024-09-21 19:32:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
722,stu_32,茶百道,2024-09-21 13:46:00,已完成,42.0,"青提茉莉(x3);"
723,stu_28,茶百道,2024-09-21 21:27:00,已取消,14.0,"青提茉莉(x1);"
724,stu_9,古茗,2024-09-22 21:39:00,已完成,14.0,"桃桃冰冰李(x1);"
725,stu_31,蜜雪冰城,2024-09-22 16:32:00,已完成,5.0,"冰鲜柠檬水(x1);"
726,stu_39,瑞幸,2024-09-22 22:16:00,已完成,21.0,"荔枝冰萃(x1);"
727,stu_28,奈雪的茶,2024-09-23 16:59:00,已完成,32.0,"金色山脉珍珠奶茶(x2);"
728,stu_1,星巴克,2024-09-23 22:10:00,已完成,74.0,"焦糖玛奇朵(x2);"
729,stu_25,喜茶,2024-09-24 16:27:00,已取消,84.0,"羽衣纤体瓶(x2);牦牛乳酥油茶(x2);"
730,赵六,喜茶,2024-09-24 09:47:00,已完成,38.0,"羽衣纤体瓶(x2);"
731,stu_49,茶百道,2024-09-24 21:38:00,已完成,22.0,"超级大瓜(x1);"
732,stu_40,瑞幸,2024-09-25 12:44:00,已完成,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
733,stu_4,蜜雪冰城,2024-09-25 17:46:00,已完成,5.0,"冰鲜柠檬水(x1);"
734,stu_30,茶百道,2024-09-25 07:34:00,已完成,14.0,"青提茉莉(x1);"
735,stu_49,古茗,2024-09-25 17:22:00,已完成,82.0,"桃桃冰冰李(x1);云深幽兰(x4);"
736,赵六,蜜雪冰城,2024-09-25 09:48:00,已完成,18.0,"冰鲜柠檬水(x2);满杯百香果(x1);"
737,stu_1,奈雪的茶,2024-09-26 17:29:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
738,stu_10,星巴克,2024-09-26 21:17:00,已完成,70.0,"燕麦拿铁(x1);焦糖玛奇朵(x1);"
739,stu_8,古茗,2024-09-27 12:54:00,已完成,73.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x3);"
740,stu_8,蜜雪冰城,2024-09-27 20:47:00,已取消,16.0,"青提肉多多(x2);"
741,stu_22,茶百道,2024-09-28 15:06:00,已完成,22.0,"超级大瓜(x1);"
742,stu_17,奈雪的茶,2024-09-28 19:15:00,已完成,19.0,"霸气橙子(x1);"
743,stu_15,蜜雪冰城,2024-09-28 20:19:00,已完成,24.0,"青提肉多多(x3);"
744,stu_7,茶百道,2024-09-28 18:11:00,已取消,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
745,stu_7,蜜雪冰城,2024-09-29 09:04:00,已完成,19.0,"新鲜冰激凌(x1);青提肉多多(x2);"
746,stu_20,茶百道,2024-09-29 19:42:00,已完成,102.0,"超级大瓜(x4);青提茉莉(x1);"
747,stu_31,茶百道,2024-09-29 09:43:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
748,stu_5,瑞幸,2024-09-30 18:49:00,已完成,69.8,"橙C美式(x1);荔枝冰萃(x2);生椰拿铁(x1);"
749,stu_27,奈雪的茶,2024-09-30 21:57:00,已完成,32.0,"金色山脉珍珠奶茶(x2);"
750,stu_14,星巴克,2024-09-30 21:00:00,已完成,36.0,"白桃气泡美式(x1);"
751,stu_11,星巴克,2024-10-01 15:11:00,已完成,37.0,"焦糖玛奇朵(x1);"
752,stu_40,奈雪的茶,2024-10-01 22:14:00,已完成,38.0,"霸气橙子(x2);"
753,stu_37,蜜雪冰城,2024-10-01 19:57:00,已完成,5.0,"冰鲜柠檬水(x1);"
754,stu_12,蜜雪冰城,2024-10-02 18:20:00,已完成,61.0,"冰鲜柠檬水(x2);满杯百香果(x3);新鲜冰激凌(x1);青提肉多多(x3);"
755,stu_15,茶百道,2024-10-02 21:50:00,已完成,54.0,"蜜瓜冰淇淋(x3);"
756,stu_20,蜜雪冰城,2024-10-03 09:00:00,已完成,8.0,"青提肉多多(x1);"
757,张三,喜茶,2024-10-03 18:30:00,已完成,137.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);多肉桃李(x2);牦牛乳酥油茶(x2);"
758,stu_5,茶百道,2024-10-03 11:47:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
759,stu_49,蜜雪冰城,2024-10-03 15:36:00,已完成,43.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x2);青提肉多多(x3);"
760,王五,茶百道,2024-10-04 10:57:00,已完成,14.0,"青提茉莉(x1);"
761,stu_43,茶百道,2024-10-04 21:05:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
762,李四,喜茶,2024-10-05 22:03:00,已完成,57.0,"羽衣纤体瓶(x3);"
763,stu_13,蜜雪冰城,2024-10-05 18:57:00,已完成,41.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x4);青提肉多多(x2);"
764,吴十,星巴克,2024-10-05 06:57:00,已完成,66.0,"燕麦拿铁(x2);"
765,stu_10,茶百道,2024-10-06 20:21:00,已完成,14.0,"青提茉莉(x1);"
766,stu_26,蜜雪冰城,2024-10-06 17:54:00,已取消,56.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x5);"
767,stu_15,奈雪的茶,2024-10-06 13:35:00,已完成,70.0,"霸气橙子(x2);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
768,stu_26,蜜雪冰城,2024-10-06 10:02:00,已完成,9.0,"新鲜冰激凌(x3);"
769,stu_2,奈雪的茶,2024-10-06 20:07:00,已完成,48.0,"金色山脉珍珠奶茶(x3);"
770,孙八,茶百道,2024-10-07 09:00:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
771,stu_11,喜茶,2024-10-07 15:06:00,已完成,19.0,"羽衣纤体瓶(x1);"
772,stu_33,蜜雪冰城,2024-10-07 16:30:00,已完成,20.0,"冰鲜柠檬水(x4);"
773,stu_8,奈雪的茶,2024-10-08 11:52:00,已完成,73.0,"霸气橙子(x3);茉莉初雪奶茶(x1);"
774,stu_8,古茗,2024-10-08 13:02:00,已完成,31.0,"云深幽兰(x1);云雾栀子(x1);"
775,stu_9,古茗,2024-10-09 22:53:00,已完成,14.0,"桃桃冰冰李(x1);"
776,stu_17,奈雪的茶,2024-10-09 19:25:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
777,stu_38,瑞幸,2024-10-10 17:13:00,已完成,21.0,"荔枝冰萃(x1);"
778,stu_8,茶百道,2024-10-10 22:41:00,已完成,28.0,"青提茉莉(x2);"
779,stu_50,茶百道,2024-10-10 09:32:00,已完成,98.0,"超级大瓜(x3);青提茉莉(x1);蜜瓜冰淇淋(x1);"
780,stu_32,茶百道,2024-10-11 18:03:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
781,stu_50,瑞幸,2024-10-11 10:37:00,已完成,13.9,"生椰拿铁(x1);"
782,stu_29,古茗,2024-10-11 18:40:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
783,stu_6,喜茶,2024-10-11 22:04:00,已完成,23.0,"牦牛乳酥油茶(x1);"
784,孙八,瑞幸,2024-10-11 12:08:00,已完成,76.6,"橙C美式(x4);荔枝冰萃(x1);"
785,stu_15,蜜雪冰城,2024-10-12 18:07:00,已完成,53.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x4);"
786,stu_36,茶百道,2024-10-12 11:45:00,已完成,54.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x1);"
787,stu_29,蜜雪冰城,2024-10-12 13:01:00,已完成,13.0,"冰鲜柠檬水(x1);满杯百香果(x1);"
788,stu_48,茶百道,2024-10-13 07:35:00,已完成,72.0,"超级大瓜(x1);青提茉莉(x1);蜜瓜冰淇淋(x2);"
789,stu_43,蜜雪冰城,2024-10-13 11:50:00,已完成,29.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
790,stu_33,奈雪的茶,2024-10-13 08:07:00,已完成,16.0,"茉莉初雪奶茶(x1);"
791,王五,奈雪的茶,2024-10-14 19:20:00,已完成,16.0,"茉莉初雪奶茶(x1);"
792,张三,蜜雪冰城,2024-10-14 18:47:00,已取消,29.0,"冰鲜柠檬水(x2);满杯百香果(x2);新鲜冰激凌(x1);"
793,stu_28,蜜雪冰城,2024-10-15 07:54:00,已完成,8.0,"满杯百香果(x1);"
794,stu_38,星巴克,2024-10-15 16:24:00,已完成,37.0,"焦糖玛奇朵(x1);"
795,stu_33,瑞幸,2024-10-16 08:35:00,已完成,37.0,"鲜萃轻轻茉莉(x1);荔枝冰萃(x1);"
796,stu_17,奈雪的茶,2024-10-16 21:43:00,已完成,19.0,"霸气橙子(x1);"
797,stu_20,茶百道,2024-10-17 20:02:00,已完成,14.0,"青提茉莉(x1);"
798,stu_12,茶百道,2024-10-17 14:56:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
799,stu_37,蜜雪冰城,2024-10-18 20:17:00,已完成,3.0,"新鲜冰激凌(x1);"
800,stu_30,蜜雪冰城,2024-10-18 18:15:00,已完成,8.0,"满杯百香果(x1);"
801,stu_17,奈雪的茶,2024-10-19 15:09:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
